Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
0.593: Populating and pre-allocating filesets
2.217: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.217: Removing logfiles tree (if exists)
2.220: Pre-allocating directories in logfiles tree
2.220: Pre-allocating files in logfiles tree
3.567: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.567: Removing bigfileset tree (if exists)
3.569: Pre-allocating directories in bigfileset tree
8.946: Pre-allocating files in bigfileset tree
298.913: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
298.913: Population and pre-allocation of filesets completed
303.652: Attempting to create fileset more than once, ignoring
303.659: Starting 1 webserver instances
304.717: Running...
314.934: Per-Operation Breakdown
finish               946ops       95ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
readfile2            453ops       45ops/s   0.7mb/s     21.6ms/op [4.16ms - 208.01ms]
openfile2            451ops       45ops/s   0.0mb/s     79.2ms/op [5.50ms - 304.83ms]
closefile1           451ops       45ops/s   0.0mb/s      6.4ms/op [0.49ms - 45.33ms]
readfile1            451ops       45ops/s   0.7mb/s     19.8ms/op [3.72ms - 95.59ms]
openfile1            451ops       45ops/s   0.0mb/s    108.5ms/op [2.06ms - 525.34ms]
6859.190: IO Summary: 14178 ops 1417.663 ops/s 458/45 rd/wr   7.5mb/s 181.5ms/op
6869.410: Per-Operation Breakdown
finish               462ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            433ops       43ops/s   0.3mb/s    833.3ms/op [6.11ms - 2116.58ms]
closefile10          443ops       44ops/s   0.0mb/s      6.3ms/op [0.37ms - 55.76ms]
readfile10           442ops       44ops/s   0.7mb/s     19.9ms/op [3.64ms - 191.11ms]
openfile10           444ops       44ops/s   0.0mb/s     89.6ms/op [4.36ms - 380.95ms]
closefile9           445ops       44ops/s   0.0mb/s      6.4ms/op [0.42ms - 57.58ms]
readfile9            445ops       44ops/s   0.7mb/s     20.8ms/op [3.66ms - 198.47ms]
openfile9            449ops       45ops/s   0.0mb/s     91.5ms/op [5.50ms - 444.37ms]
closefile8           450ops       45ops/s   0.0mb/s      6.6ms/op [0.40ms - 40.63ms]
readfile8            448ops       45ops/s   0.7mb/s     20.7ms/op [3.68ms - 183.20ms]
openfile8            450ops       45ops/s   0.0mb/s     90.0ms/op [2.91ms - 372.07ms]
closefile7           450ops       45ops/s   0.0mb/s      6.7ms/op [0.40ms - 43.18ms]
readfile7            450ops       45ops/s   0.7mb/s     21.7ms/op [3.29ms - 189.53ms]
openfile7            453ops       45ops/s   0.0mb/s     88.0ms/op [1.89ms - 443.86ms]
closefile6           454ops       45ops/s   0.0mb/s      6.8ms/op [0.42ms - 63.81ms]
readfile6            454ops       45ops/s   0.7mb/s     21.9ms/op [3.71ms - 181.37ms]
openfile6            454ops       45ops/s   0.0mb/s     92.7ms/op [2.22ms - 457.89ms]
closefile5           456ops       46ops/s   0.0mb/s      6.8ms/op [0.42ms - 54.60ms]
readfile5            455ops       45ops/s   0.7mb/s     21.2ms/op [3.67ms - 134.57ms]
openfile5            456ops       46ops/s   0.0mb/s     94.2ms/op [2.25ms - 481.42ms]
closefile4           458ops       46ops/s   0.0mb/s      7.0ms/op [0.38ms - 39.85ms]
readfile4            458ops       46ops/s   0.7mb/s     21.3ms/op [3.71ms - 113.58ms]
openfile4            457ops       46ops/s   0.0mb/s     94.9ms/op [2.72ms - 459.64ms]
closefile3           460ops       46ops/s   0.0mb/s      6.7ms/op [0.48ms - 90.42ms]
readfile3            462ops       46ops/s   0.7mb/s     21.0ms/op [3.91ms - 180.95ms]
openfile3            461ops       46ops/s   0.0mb/s     90.9ms/op [2.73ms - 502.18ms]
closefile2           462ops       46ops/s   0.0mb/s      6.8ms/op [0.18ms - 62.01ms]
readfile2            463ops       46ops/s   0.7mb/s     23.6ms/op [3.62ms - 197.60ms]
openfile2            460ops       46ops/s   0.0mb/s     86.2ms/op [2.27ms - 486.33ms]
closefile1           461ops       46ops/s   0.0mb/s      6.9ms/op [0.11ms - 56.94ms]
readfile1            462ops       46ops/s   0.7mb/s     22.7ms/op [3.57ms - 192.61ms]
openfile1            462ops       46ops/s   0.0mb/s    123.2ms/op [1.85ms - 558.75ms]
6869.410: IO Summary: 14057 ops 1405.550 ops/s 454/43 rd/wr   7.4mb/s 184.4ms/op
6879.625: Per-Operation Breakdown
finish               455ops       45ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            454ops       45ops/s   0.4mb/s    904.2ms/op [16.54ms - 2328.49ms]
closefile10          469ops       47ops/s   0.0mb/s      6.1ms/op [0.46ms - 30.06ms]
readfile10           468ops       47ops/s   0.7mb/s     19.0ms/op [3.68ms - 102.41ms]
openfile10           466ops       47ops/s   0.0mb/s     80.2ms/op [3.70ms - 369.46ms]
closefile9           466ops       47ops/s   0.0mb/s      6.1ms/op [0.49ms - 49.67ms]
readfile9            468ops       47ops/s   0.7mb/s     18.4ms/op [3.68ms - 103.68ms]
openfile9            464ops       46ops/s   0.0mb/s     86.1ms/op [5.49ms - 491.11ms]
closefile8           463ops       46ops/s   0.0mb/s      5.8ms/op [1.49ms - 27.56ms]
readfile8            462ops       46ops/s   0.7mb/s     18.8ms/op [3.65ms - 104.15ms]
openfile8            460ops       46ops/s   0.0mb/s     78.9ms/op [2.27ms - 455.86ms]
closefile7           461ops       46ops/s   0.0mb/s      5.9ms/op [1.29ms - 31.19ms]
readfile7            462ops       46ops/s   0.7mb/s     18.5ms/op [3.70ms - 89.23ms]
openfile7            457ops       46ops/s   0.0mb/s     85.3ms/op [5.83ms - 412.00ms]
closefile6           459ops       46ops/s   0.0mb/s      5.9ms/op [0.42ms - 33.04ms]
readfile6            458ops       46ops/s   0.7mb/s     18.8ms/op [3.62ms - 86.02ms]
openfile6            457ops       46ops/s   0.0mb/s     88.2ms/op [2.30ms - 518.02ms]
closefile5           458ops       46ops/s   0.0mb/s      6.0ms/op [0.43ms - 30.93ms]
readfile5            459ops       46ops/s   0.7mb/s     18.9ms/op [5.14ms - 104.53ms]
openfile5            458ops       46ops/s   0.0mb/s     87.0ms/op [2.21ms - 429.95ms]
closefile4           457ops       46ops/s   0.0mb/s      6.3ms/op [0.40ms - 27.66ms]
readfile4            456ops       46ops/s   0.7mb/s     19.4ms/op [3.73ms - 90.30ms]
openfile4            458ops       46ops/s   0.0mb/s     86.5ms/op [2.25ms - 403.82ms]
closefile3           457ops       46ops/s   0.0mb/s      6.1ms/op [0.42ms - 31.49ms]
readfile3            457ops       46ops/s   0.7mb/s     18.8ms/op [3.71ms - 102.11ms]
openfile3            455ops       45ops/s   0.0mb/s     78.6ms/op [5.87ms - 416.33ms]
closefile2           455ops       45ops/s   0.0mb/s      6.5ms/op [1.50ms - 50.62ms]
readfile2            453ops       45ops/s   0.7mb/s     19.1ms/op [3.74ms - 90.56ms]
openfile2            456ops       46ops/s   0.0mb/s     80.7ms/op [5.93ms - 352.14ms]
closefile1           457ops       46ops/s   0.0mb/s      6.1ms/op [0.15ms - 44.21ms]
readfile1            456ops       46ops/s   0.7mb/s     18.6ms/op [3.76ms - 80.09ms]
openfile1            455ops       45ops/s   0.0mb/s     88.5ms/op [2.24ms - 456.97ms]
6879.625: IO Summary: 14241 ops 1423.982 ops/s 460/45 rd/wr   7.6mb/s 180.1ms/op
6889.840: Per-Operation Breakdown
finish               459ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            440ops       44ops/s   0.4mb/s    880.0ms/op [6.16ms - 2218.09ms]
closefile10          451ops       45ops/s   0.0mb/s      6.1ms/op [0.43ms - 25.42ms]
readfile10           451ops       45ops/s   0.7mb/s     19.7ms/op [3.74ms - 140.47ms]
openfile10           453ops       45ops/s   0.0mb/s     85.8ms/op [2.26ms - 459.61ms]
closefile9           454ops       45ops/s   0.0mb/s      6.5ms/op [1.40ms - 55.75ms]
readfile9            452ops       45ops/s   0.7mb/s     20.9ms/op [3.69ms - 141.95ms]
openfile9            450ops       45ops/s   0.0mb/s     86.7ms/op [2.25ms - 451.70ms]
closefile8           451ops       45ops/s   0.0mb/s      6.7ms/op [1.40ms - 35.44ms]
readfile8            452ops       45ops/s   0.7mb/s     21.6ms/op [3.62ms - 109.23ms]
openfile8            452ops       45ops/s   0.0mb/s     89.7ms/op [1.88ms - 470.84ms]
closefile7           452ops       45ops/s   0.0mb/s      6.6ms/op [0.43ms - 36.53ms]
readfile7            451ops       45ops/s   0.7mb/s     21.2ms/op [3.64ms - 139.60ms]
openfile7            453ops       45ops/s   0.0mb/s     85.7ms/op [2.26ms - 540.70ms]
closefile6           453ops       45ops/s   0.0mb/s      6.5ms/op [0.47ms - 37.17ms]
readfile6            452ops       45ops/s   0.7mb/s     20.8ms/op [3.70ms - 121.88ms]
openfile6            450ops       45ops/s   0.0mb/s     89.3ms/op [3.57ms - 521.78ms]
closefile5           452ops       45ops/s   0.0mb/s      6.8ms/op [1.44ms - 37.26ms]
readfile5            452ops       45ops/s   0.7mb/s     21.0ms/op [3.67ms - 126.19ms]
openfile5            449ops       45ops/s   0.0mb/s     90.8ms/op [5.79ms - 476.26ms]
closefile4           450ops       45ops/s   0.0mb/s      6.7ms/op [0.46ms - 39.24ms]
readfile4            451ops       45ops/s   0.7mb/s     21.5ms/op [3.69ms - 140.71ms]
openfile4            450ops       45ops/s   0.0mb/s     86.9ms/op [3.19ms - 551.50ms]
closefile3           449ops       45ops/s   0.0mb/s      6.2ms/op [0.20ms - 18.06ms]
readfile3            447ops       45ops/s   0.7mb/s     19.8ms/op [3.69ms - 137.06ms]
openfile3            450ops       45ops/s   0.0mb/s     89.6ms/op [6.01ms - 568.33ms]
closefile2           451ops       45ops/s   0.0mb/s      6.5ms/op [0.37ms - 53.72ms]
readfile2            451ops       45ops/s   0.7mb/s     20.2ms/op [3.63ms - 137.28ms]
openfile2            449ops       45ops/s   0.0mb/s     91.2ms/op [5.88ms - 532.70ms]
closefile1           450ops       45ops/s   0.0mb/s      6.4ms/op [0.89ms - 35.11ms]
readfile1            450ops       45ops/s   0.7mb/s     19.9ms/op [3.69ms - 143.62ms]
openfile1            456ops       46ops/s   0.0mb/s    101.0ms/op [2.23ms - 559.15ms]
6889.840: IO Summary: 13974 ops 1397.243 ops/s 451/44 rd/wr   7.4mb/s 184.8ms/op
6900.055: Per-Operation Breakdown
finish               450ops       45ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            421ops       42ops/s   0.3mb/s    847.9ms/op [3.79ms - 2245.24ms]
closefile10          442ops       44ops/s   0.0mb/s      6.6ms/op [0.23ms - 46.07ms]
readfile10           442ops       44ops/s   0.7mb/s     19.8ms/op [1.18ms - 91.18ms]
openfile10           439ops       44ops/s   0.0mb/s     93.8ms/op [2.32ms - 531.60ms]
closefile9           443ops       44ops/s   0.0mb/s      6.5ms/op [0.46ms - 36.64ms]
readfile9            443ops       44ops/s   0.7mb/s     20.1ms/op [3.64ms - 120.27ms]
openfile9            446ops       45ops/s   0.0mb/s     88.6ms/op [5.55ms - 688.23ms]
closefile8           447ops       45ops/s   0.0mb/s      6.4ms/op [0.20ms - 26.12ms]
readfile8            449ops       45ops/s   0.7mb/s     20.5ms/op [3.65ms - 129.97ms]
openfile8            448ops       45ops/s   0.0mb/s     97.0ms/op [2.06ms - 655.53ms]
closefile7           450ops       45ops/s   0.0mb/s      7.1ms/op [0.42ms - 46.14ms]
readfile7            450ops       45ops/s   0.7mb/s     21.1ms/op [3.55ms - 105.19ms]
openfile7            447ops       45ops/s   0.0mb/s     91.4ms/op [4.45ms - 581.76ms]
closefile6           449ops       45ops/s   0.0mb/s      6.3ms/op [0.42ms - 25.99ms]
readfile6            450ops       45ops/s   0.7mb/s     20.0ms/op [3.71ms - 116.88ms]
openfile6            452ops       45ops/s   0.0mb/s     90.7ms/op [2.01ms - 500.19ms]
closefile5           452ops       45ops/s   0.0mb/s      6.2ms/op [0.44ms - 32.57ms]
readfile5            451ops       45ops/s   0.7mb/s     19.1ms/op [3.67ms - 107.92ms]
openfile5            452ops       45ops/s   0.0mb/s     98.7ms/op [5.44ms - 670.68ms]
closefile4           454ops       45ops/s   0.0mb/s      6.3ms/op [0.12ms - 46.11ms]
readfile4            456ops       46ops/s   0.7mb/s     19.4ms/op [3.74ms - 91.66ms]
openfile4            458ops       46ops/s   0.0mb/s    104.4ms/op [2.24ms - 664.00ms]
closefile3           458ops       46ops/s   0.0mb/s      6.5ms/op [0.48ms - 36.52ms]
readfile3            459ops       46ops/s   0.7mb/s     20.5ms/op [3.68ms - 136.76ms]
openfile3            458ops       46ops/s   0.0mb/s     94.0ms/op [2.24ms - 648.33ms]
closefile2           459ops       46ops/s   0.0mb/s      6.6ms/op [1.43ms - 41.61ms]
readfile2            460ops       46ops/s   0.7mb/s     20.5ms/op [3.65ms - 118.98ms]
openfile2            458ops       46ops/s   0.0mb/s     90.4ms/op [2.24ms - 422.56ms]
closefile1           457ops       46ops/s   0.0mb/s      6.9ms/op [0.78ms - 42.84ms]
readfile1            458ops       46ops/s   0.7mb/s     21.5ms/op [3.70ms - 130.28ms]
openfile1            449ops       45ops/s   0.0mb/s    111.2ms/op [2.35ms - 641.31ms]
6900.055: IO Summary: 13957 ops 1395.481 ops/s 452/42 rd/wr   7.4mb/s 184.4ms/op
6910.284: Per-Operation Breakdown
finish               459ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            469ops       47ops/s   0.4mb/s    737.8ms/op [7.46ms - 1933.14ms]
closefile10          476ops       48ops/s   0.0mb/s      5.9ms/op [0.17ms - 27.35ms]
readfile10           477ops       48ops/s   0.7mb/s     18.2ms/op [7.68ms - 43.46ms]
openfile10           474ops       47ops/s   0.0mb/s     95.1ms/op [5.59ms - 572.76ms]
closefile9           474ops       47ops/s   0.0mb/s      6.3ms/op [0.87ms - 31.50ms]
readfile9            475ops       47ops/s   0.7mb/s     19.2ms/op [3.81ms - 71.13ms]
openfile9            472ops       47ops/s   0.0mb/s     98.7ms/op [5.60ms - 533.07ms]
closefile8           473ops       47ops/s   0.0mb/s      6.0ms/op [1.79ms - 15.54ms]
readfile8            470ops       47ops/s   0.7mb/s     18.6ms/op [5.27ms - 109.27ms]
openfile8            470ops       47ops/s   0.0mb/s     98.1ms/op [5.06ms - 553.46ms]
closefile7           469ops       47ops/s   0.0mb/s      6.1ms/op [0.86ms - 43.99ms]
readfile7            468ops       47ops/s   0.7mb/s     19.1ms/op [4.68ms - 98.10ms]
openfile7            468ops       47ops/s   0.0mb/s    101.8ms/op [5.88ms - 504.12ms]
closefile6           471ops       47ops/s   0.0mb/s      6.2ms/op [1.57ms - 43.98ms]
readfile6            470ops       47ops/s   0.7mb/s     19.4ms/op [5.75ms - 106.69ms]
openfile6            467ops       47ops/s   0.0mb/s     93.5ms/op [3.37ms - 543.63ms]
closefile5           468ops       47ops/s   0.0mb/s      6.4ms/op [0.03ms - 34.06ms]
readfile5            468ops       47ops/s   0.7mb/s     19.7ms/op [0.75ms - 105.49ms]
openfile5            467ops       47ops/s   0.0mb/s     94.0ms/op [5.44ms - 454.86ms]
closefile4           467ops       47ops/s   0.0mb/s      6.1ms/op [0.42ms - 35.36ms]
readfile4            468ops       47ops/s   0.7mb/s     19.0ms/op [3.37ms - 103.40ms]
openfile4            464ops       46ops/s   0.0mb/s     98.4ms/op [5.51ms - 486.61ms]
closefile3           465ops       46ops/s   0.0mb/s      6.2ms/op [0.44ms - 44.03ms]
readfile3            464ops       46ops/s   0.7mb/s     19.2ms/op [5.60ms - 105.11ms]
openfile3            462ops       46ops/s   0.0mb/s     98.2ms/op [4.48ms - 563.88ms]
closefile2           462ops       46ops/s   0.0mb/s      6.1ms/op [1.59ms - 13.68ms]
readfile2            462ops       46ops/s   0.7mb/s     18.7ms/op [7.32ms - 45.38ms]
openfile2            462ops       46ops/s   0.0mb/s     95.1ms/op [5.55ms - 520.78ms]
closefile1           462ops       46ops/s   0.0mb/s      6.1ms/op [0.86ms - 43.05ms]
readfile1            461ops       46ops/s   0.7mb/s     18.3ms/op [6.43ms - 83.93ms]
openfile1            459ops       46ops/s   0.0mb/s     95.7ms/op [5.54ms - 529.50ms]
6910.284: IO Summary: 14504 ops 1450.216 ops/s 468/47 rd/wr   7.7mb/s 177.7ms/op
6920.522: Per-Operation Breakdown
finish               460ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            446ops       45ops/s   0.3mb/s    782.2ms/op [6.32ms - 2122.93ms]
closefile10          456ops       46ops/s   0.0mb/s      6.6ms/op [0.44ms - 39.43ms]
readfile10           455ops       45ops/s   0.7mb/s     21.2ms/op [3.68ms - 155.31ms]
openfile10           458ops       46ops/s   0.0mb/s     86.5ms/op [2.02ms - 428.17ms]
closefile9           460ops       46ops/s   0.0mb/s      6.7ms/op [0.89ms - 19.85ms]
readfile9            462ops       46ops/s   0.7mb/s     21.8ms/op [3.74ms - 146.36ms]
openfile9            458ops       46ops/s   0.0mb/s     91.8ms/op [2.31ms - 473.31ms]
closefile8           458ops       46ops/s   0.0mb/s      6.6ms/op [0.48ms - 20.74ms]
readfile8            458ops       46ops/s   0.7mb/s     20.9ms/op [3.75ms - 166.21ms]
openfile8            457ops       46ops/s   0.0mb/s     97.9ms/op [2.28ms - 465.85ms]
closefile7           457ops       46ops/s   0.0mb/s      6.7ms/op [0.45ms - 45.38ms]
readfile7            457ops       46ops/s   0.7mb/s     22.0ms/op [3.68ms - 133.33ms]
openfile7            454ops       45ops/s   0.0mb/s    101.4ms/op [2.37ms - 491.28ms]
closefile6           455ops       45ops/s   0.0mb/s      7.1ms/op [0.39ms - 38.82ms]
readfile6            456ops       46ops/s   0.7mb/s     22.4ms/op [3.45ms - 128.99ms]
openfile6            455ops       45ops/s   0.0mb/s     92.0ms/op [5.95ms - 446.63ms]
closefile5           455ops       45ops/s   0.0mb/s      7.4ms/op [1.12ms - 39.78ms]
readfile5            455ops       45ops/s   0.7mb/s     23.0ms/op [3.76ms - 100.23ms]
openfile5            454ops       45ops/s   0.0mb/s    104.2ms/op [2.25ms - 465.60ms]
closefile4           454ops       45ops/s   0.0mb/s      7.1ms/op [0.37ms - 45.59ms]
readfile4            451ops       45ops/s   0.7mb/s     22.4ms/op [3.74ms - 141.23ms]
openfile4            453ops       45ops/s   0.0mb/s     96.5ms/op [1.94ms - 466.26ms]
closefile3           452ops       45ops/s   0.0mb/s      7.1ms/op [0.41ms - 43.71ms]
readfile3            454ops       45ops/s   0.7mb/s     22.8ms/op [3.77ms - 138.70ms]
openfile3            457ops       46ops/s   0.0mb/s     94.6ms/op [1.92ms - 440.97ms]
closefile2           457ops       46ops/s   0.0mb/s      6.8ms/op [0.43ms - 30.18ms]
readfile2            456ops       46ops/s   0.7mb/s     21.4ms/op [3.67ms - 127.42ms]
openfile2            457ops       46ops/s   0.0mb/s     88.5ms/op [2.29ms - 474.08ms]
closefile1           458ops       46ops/s   0.0mb/s      6.7ms/op [0.46ms - 21.67ms]
readfile1            459ops       46ops/s   0.7mb/s     20.5ms/op [3.38ms - 160.23ms]
openfile1            459ops       46ops/s   0.0mb/s    105.2ms/op [2.27ms - 456.17ms]
6920.522: IO Summary: 14133 ops 1413.147 ops/s 456/45 rd/wr   7.5mb/s 183.1ms/op
6930.737: Per-Operation Breakdown
finish               458ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            440ops       44ops/s   0.3mb/s    848.4ms/op [7.73ms - 2180.63ms]
closefile10          457ops       46ops/s   0.0mb/s      6.4ms/op [0.87ms - 28.41ms]
readfile10           456ops       46ops/s   0.7mb/s     19.6ms/op [3.68ms - 96.14ms]
openfile10           452ops       45ops/s   0.0mb/s     88.6ms/op [3.35ms - 538.15ms]
closefile9           452ops       45ops/s   0.0mb/s      6.6ms/op [0.36ms - 32.89ms]
readfile9            450ops       45ops/s   0.7mb/s     20.4ms/op [4.82ms - 98.67ms]
openfile9            450ops       45ops/s   0.0mb/s     82.6ms/op [5.85ms - 467.08ms]
closefile8           450ops       45ops/s   0.0mb/s      6.4ms/op [1.85ms - 75.52ms]
readfile8            450ops       45ops/s   0.7mb/s     19.7ms/op [8.30ms - 97.59ms]
openfile8            453ops       45ops/s   0.0mb/s     96.2ms/op [5.93ms - 570.91ms]
closefile7           453ops       45ops/s   0.0mb/s      6.5ms/op [0.46ms - 25.73ms]
readfile7            454ops       45ops/s   0.7mb/s     20.0ms/op [3.74ms - 84.33ms]
openfile7            453ops       45ops/s   0.0mb/s     88.4ms/op [2.31ms - 560.17ms]
closefile6           455ops       45ops/s   0.0mb/s      6.6ms/op [0.41ms - 32.52ms]
readfile6            454ops       45ops/s   0.7mb/s     20.2ms/op [3.75ms - 84.33ms]
openfile6            455ops       45ops/s   0.0mb/s     99.4ms/op [6.06ms - 602.99ms]
closefile5           455ops       45ops/s   0.0mb/s      6.5ms/op [0.43ms - 51.59ms]
readfile5            456ops       46ops/s   0.7mb/s     20.1ms/op [3.73ms - 90.38ms]
openfile5            456ops       46ops/s   0.0mb/s     96.5ms/op [2.31ms - 641.30ms]
closefile4           457ops       46ops/s   0.0mb/s      6.7ms/op [0.30ms - 36.74ms]
readfile4            457ops       46ops/s   0.7mb/s     20.8ms/op [3.79ms - 79.83ms]
